Date,Open,High,Low,Close,Adj Close,Volume
2016-09-29,1217.5,1228.25,1209.800049,1218.900024,1049.076172,3603958
2016-09-30,1218.525024,1224.900024,1211.550049,1215.400024,1046.063721,2175364
2016-10-03,1225,1228.824951,1200.550049,1205.849976,1037.844238,1818880
2016-10-04,1210,1212.525024,1199,1202.574951,1035.025269,1780718
2016-10-05,1204,1207.699951,1188.050049,1193.175049,1026.935303,1176354
2016-10-06,1197.5,1201.199951,1186.375,1194.375,1027.968262,2267572
2016-10-07,1194,1194,1179.099976,1183.900024,1018.95282,1816512
2016-10-10,1184.949951,1193.449951,1177.525024,1190.150024,1024.331543,1202142
2016-10-13,1181.650024,1184.949951,1160.449951,1164.449951,1002.212524,5173334
2016-10-14,1157.5,1193.5,1145.5,1183.099976,1018.263855,7741214
2016-10-17,1184.449951,1187.900024,1172.199951,1181.224976,1016.650635,2728346
2016-10-18,1188,1207.849976,1177.400024,1200.099976,1032.895874,2128632
2016-10-19,1200.5,1205,1185.150024,1197.550049,1030.700684,1985058
2016-10-20,1198.449951,1204.675049,1193,1200.574951,1033.304443,1265854
2016-10-21,1200,1215.949951,1199.125,1214.324951,1045.138428,1259660
2016-10-24,1214.099976,1217.449951,1201.275024,1213.849976,1047.533203,1253190
2016-10-25,1202.5,1207.300049,1190.5,1199.224976,1034.912109,1772466
2016-10-26,1199.300049,1201.375,1186.25,1198.125,1033.962769,1437130
2016-10-27,1189.849976,1214.75,1182.75,1209.050049,1043.391113,2941602
2016-10-28,1205,1207.550049,1194,1199.349976,1035.019897,1752102
2016-11-01,1199.849976,1199.849976,1167.074951,1175,1014.006165,2934776
2016-11-02,1170.5,1172,1147.5,1152.025024,994.17926,2325076
2016-11-03,1147,1167.5,1142.25,1159.724976,1000.824097,1463310
2016-11-04,1160,1168.074951,1147,1165.275024,1005.614197,1183752
2016-11-07,1168.949951,1172.449951,1130.025024,1138.525024,982.529053,2048052
2016-11-08,1140.224976,1153.5,1130,1141.599976,985.182617,1933634
2016-11-09,1090,1137.5,1071.425049,1084.925049,936.273315,4500226
2016-11-10,1102.400024,1108.75,1070.400024,1077.724976,930.059387,2172426
2016-11-11,1073.525024,1073.525024,1043.099976,1050.574951,906.629395,2398424
2016-11-15,1058.449951,1078.775024,1025.949951,1060.650024,915.32428,6290324
2016-11-16,1072.550049,1104.449951,1069,1094.800049,944.795105,4019958
2016-11-17,1092.5,1104.300049,1065.074951,1068.599976,922.184875,2504688
2016-11-18,1071,1075,1052.099976,1062.550049,916.963745,2140534
2016-11-21,1063.099976,1070,1052.5,1066.449951,920.329468,1793366
2016-11-22,1066,1088.724976,1061.025024,1067.5,921.235596,1318860
2016-11-23,1074.5,1081.474976,1063.599976,1078.175049,930.448059,1275808
2016-11-24,1077.449951,1103.800049,1068.5,1094.224976,944.298767,3026234
2016-11-25,1106,1153.625,1096.099976,1150.175049,992.582886,4276148
2016-11-28,1147,1159.724976,1125.949951,1141.300049,984.923889,1924296
2016-11-29,1137.5,1146,1126.275024,1129.925049,975.107422,1442296
2016-11-30,1132.5,1147.375,1121.150024,1138.025024,982.09729,3445832
2016-12-01,1138.5,1145,1127.025024,1131.724976,976.660767,1123052
2016-12-02,1129,1135.400024,1102.599976,1110.925049,958.710632,1998032
2016-12-05,1114.5,1118.925049,1085,1093,943.241638,2249526
2016-12-06,1095,1101.974976,1084.949951,1091.175049,941.66687,1593444
2016-12-07,1091.099976,1092.224976,1072.824951,1077.275024,929.671326,2065706
2016-12-08,1080.25,1099.5,1080,1097.875,947.44873,3239546
2016-12-09,1102.5,1109.949951,1086.650024,1097.625,947.232849,1588718
2016-12-12,1097.400024,1108.800049,1081.5,1104.099976,952.820679,1311758
2016-12-13,1109,1109,1091.5,1100.150024,949.411865,2147534
2016-12-14,1107,1112.349976,1094.5,1103.800049,952.562012,1870366
2016-12-15,1101,1136.050049,1101,1129.650024,974.870056,4295410
2016-12-16,1138.5,1145,1126,1141.324951,984.945007,1987230
2016-12-19,1140,1148.849976,1130.650024,1144.449951,987.642212,1334210
2016-12-20,1146,1172.5,1143.525024,1169.650024,1009.389221,2922760
2016-12-21,1171.900024,1171.900024,1152.800049,1156.800049,998.300049,2034902
2016-12-22,1153,1162.5,1143.099976,1153.849976,995.753967,1868300
2016-12-23,1150,1158.875,1139.400024,1144.050049,987.296997,1118954
2016-12-26,1133,1150.800049,1133,1146.550049,989.454468,897408
2016-12-27,1140.75,1165,1140.75,1161.699951,1002.528381,1294692
2016-12-28,1163.349976,1174.949951,1151.574951,1156.699951,998.213745,1350418
2016-12-29,1151.5,1179.949951,1151.5,1175.849976,1014.740112,1963516
2016-12-30,1177.449951,1189.300049,1172.824951,1182.775024,1020.716003,1405748
2017-01-02,1183.300049,1187.550049,1176.199951,1180.675049,1018.903992,823132
2017-01-03,1180.625,1185.849976,1171.650024,1184.125,1021.880981,1475324
2017-01-04,1184.849976,1194.425049,1179.150024,1189.75,1026.735474,1420066
2017-01-05,1192,1194.974976,1160.199951,1167.199951,1007.274902,2216404
2017-01-06,1160.5,1164.675049,1128.550049,1140.699951,984.406006,3009896
2017-01-09,1137.5,1155.650024,1128.5,1151.849976,994.028015,1854578
2017-01-10,1152,1164.900024,1145.75,1157.675049,999.055054,1533914
2017-01-11,1157.5,1164.800049,1140.099976,1162.199951,1002.960022,1931296
2017-01-12,1162.199951,1180,1152,1172.175049,1011.568604,2570374
2017-01-13,1174,1178.974976,1118.925049,1124.650024,970.555054,10235580
2017-01-16,1125,1136.949951,1114,1129.275024,974.54657,3364808
2017-01-17,1127.449951,1143.900024,1126.400024,1139.375,983.262512,3009956
2017-01-18,1139,1149,1132.724976,1147.550049,990.317505,3136574
2017-01-19,1147.5,1147.574951,1141.474976,1145.5,988.548218,2251676
2017-01-20,1143.5,1150,1132.5,1142.675049,986.110535,2037246
2017-01-23,1132.5,1156.75,1129.900024,1153.349976,998.162231,2318546
2017-01-24,1152,1161.5,1145,1159.175049,1003.203125,2282638
2017-01-25,1161.300049,1180,1159.025024,1176.5,1018.196472,4111648
2017-01-27,1172.525024,1189.375,1172.525024,1178.900024,1020.273682,2871658
2017-01-30,1170.5,1175.974976,1159.074951,1166.449951,1009.498901,2577956
2017-01-31,1160,1166.025024,1100.025024,1114.900024,964.885437,4666804
2017-02-01,1110,1119.974976,1077.775024,1083.949951,938.099609,4864152
2017-02-02,1085.025024,1109.5,1076.5,1103.824951,955.300598,6009482
2017-02-03,1104.849976,1121.5,1095.5,1116.275024,966.075439,2153372
2017-02-06,1129,1129.25,1107.474976,1120.375,969.623657,2408910
2017-02-07,1122,1126.300049,1113,1122.300049,971.289795,1814638
2017-02-08,1122.449951,1141.300049,1122.025024,1135.474976,982.691833,2212584
2017-02-09,1137.5,1164,1135.099976,1158.650024,1002.748718,4033202
2017-02-10,1155.5,1212.224976,1155.5,1198.974976,1037.647827,5782160
2017-02-13,1198,1214.5,1191.175049,1207.125,1044.700806,3819812
2017-02-14,1209.824951,1209.824951,1199,1203.125,1041.23938,2033328
2017-02-15,1198.5,1214,1187.550049,1206.849976,1044.463257,1924972
2017-02-16,1230,1239,1217.800049,1223.875,1059.197266,4175680
2017-02-17,1236,1237.800049,1201,1203.949951,1041.953125,2723324
2017-02-20,1212.5,1277.5,1204.050049,1251.099976,1082.758911,3973948
2017-02-21,1257,1262.949951,1227.574951,1232.675049,1066.813477,5501112
2017-02-22,1232.949951,1235,1200.074951,1205.75,1043.510986,4505496
2017-02-23,1207.5,1246.625,1207.5,1240.900024,1073.931274,4853352
2017-02-27,1239.550049,1251,1235.025024,1244.925049,1077.415161,2139892
2017-02-28,1244.75,1245,1225,1233.125,1067.202637,2354828
2017-03-01,1239.949951,1250.949951,1235,1239.775024,1072.958008,1130374
2017-03-02,1243.349976,1255,1235.025024,1250.724976,1082.434326,1544942
2017-03-03,1246,1249.849976,1237.699951,1247.025024,1079.2323,1013970
2017-03-06,1240,1242,1227.275024,1236.25,1069.907593,1400694
2017-03-07,1241.449951,1252.5,1237.525024,1249.900024,1081.720215,1511672
2017-03-08,1251,1260,1246.099976,1256.099976,1087.086304,1791510
2017-03-09,1257.074951,1262,1252.025024,1259.875,1090.353149,858468
2017-03-10,1259.800049,1274.775024,1256.974976,1271.125,1100.089722,1171420
2017-03-14,1278.400024,1293.574951,1275.525024,1283.75,1111.015747,3402294
2017-03-15,1286,1286.074951,1246.925049,1249.150024,1081.071533,3022496
2017-03-16,1253,1263.5,1253,1260.449951,1090.851196,1571818
2017-03-17,1273,1273,1254.875,1262.875,1092.949463,2593152
2017-03-20,1262.974976,1262.974976,1233,1240,1073.15271,3487540
2017-03-21,1241,1246,1232.5,1243.349976,1076.051758,3373700
2017-03-22,1240.074951,1248,1234.974976,1239.474976,1072.69812,1888716
2017-03-23,1241,1242.525024,1223.599976,1230.175049,1064.649536,2620638
2017-03-24,1234.900024,1234.900024,1211.650024,1213.599976,1050.304565,5099814
2017-03-27,1213.474976,1220,1203,1206.025024,1043.74939,2181270
2017-03-28,1205,1221.699951,1205,1214.974976,1051.494873,1153158
2017-03-29,1218,1225.400024,1212.800049,1222.300049,1057.834106,1717764
2017-03-30,1222.449951,1232.5,1217.5,1220.5,1056.276245,2986086
2017-03-31,1219.199951,1220.425049,1207.5,1215.900024,1052.29541,1867044
2017-04-03,1217.5,1217.5,1204.099976,1205.849976,1043.597778,1196888
2017-04-05,1209.949951,1209.949951,1197.5,1200.625,1039.075439,2905568
2017-04-06,1200,1205,1196.275024,1200.025024,1038.556519,1720704
2017-04-07,1197.449951,1216.625,1196.074951,1214.525024,1051.105347,2277012
2017-04-10,1216,1224.5,1202.5,1211.125,1048.162842,2543264
2017-04-11,1208.650024,1221.550049,1203,1209.650024,1046.886353,1557784
2017-04-12,1211.25,1214,1191.5,1196.625,1035.613892,1050538
2017-04-13,1200,1204.5,1160.525024,1164.324951,1007.659973,2500472
2017-04-17,1165.199951,1166.449951,1147.574951,1157.425049,1001.68811,2270882
2017-04-18,1165,1167.099976,1151.025024,1154.400024,999.070374,1730620
2017-04-19,1131.75,1174.349976,1126.400024,1149.574951,994.894653,5626812
2017-04-20,1152.650024,1166,1145.474976,1162.75,1006.296814,1268842
2017-04-21,1164.550049,1167.824951,1150.5,1155.400024,999.936096,1161154
2017-04-24,1150,1169.824951,1141.25,1164.050049,1007.42218,2000020
2017-04-25,1164,1172.224976,1151.349976,1155.75,1000.238892,3148710
2017-04-26,1170,1171.974976,1151.525024,1155.175049,999.741333,2187438
2017-04-27,1153.025024,1163.900024,1138.824951,1151.324951,996.409058,5773186
2017-04-28,1147,1149.375,1134,1136.574951,983.643982,2540510
2017-05-02,1147,1151,1140,1144.949951,990.892029,2382696
2017-05-03,1147.5,1172.5,1134.25,1168.650024,1011.402893,3514406
2017-05-04,1174.974976,1175,1154.400024,1165.050049,1008.287537,2708208
2017-05-05,1154,1166.25,1151.25,1160.25,1004.133362,1682474
2017-05-08,1160.5,1173.699951,1158.849976,1171.224976,1013.631592,1071782
2017-05-09,1171.974976,1180.5,1166.275024,1176.275024,1018.002197,1790270
2017-05-10,1177.5,1178.074951,1158,1166.224976,1009.303711,1206388
2017-05-11,1173.650024,1180,1161.375,1174.724976,1016.660767,2071302
2017-05-12,1171.650024,1184.949951,1160.025024,1180.324951,1021.507263,2314446
2017-05-15,1187.550049,1188.974976,1170.800049,1182.550049,1023.432678,1817604
2017-05-16,1190,1217.5,1186.724976,1214.574951,1051.148682,3601026
2017-05-17,1216.75,1230.375,1211.5,1227.675049,1062.486084,2876198
2017-05-18,1225,1286,1221.125,1268.099976,1097.471558,5138594
2017-05-19,1268.099976,1270.275024,1243,1253.574951,1084.901367,1786044
2017-05-22,1255,1276.875,1255,1265.675049,1095.372925,1663940
2017-05-23,1266.599976,1282.074951,1257,1260.849976,1091.197266,2748596
2017-05-24,1267.400024,1285,1264.824951,1279.574951,1107.402588,2534548
2017-05-25,1288.5,1318.775024,1284,1312.300049,1135.724243,4094094
2017-05-26,1312.5,1313.425049,1282.324951,1289.125,1115.667603,1362550
2017-05-29,1289.5,1298.25,1282,1286.425049,1113.330811,1749290
2017-05-30,1280,1287.974976,1262.5,1275.550049,1103.919189,927634
2017-05-31,1266.5,1286.25,1264,1273.300049,1101.972534,2502730
2017-06-01,1265,1282,1265,1276.800049,1105.001099,1080064
2017-06-02,1278.125,1295.925049,1276.25,1282.449951,1109.890747,1355648
2017-06-05,1282.5,1309.949951,1280.074951,1301.974976,1126.788452,1500188
2017-06-06,1315.5,1354.474976,1315,1348,1166.620605,5946720
2017-06-07,1348.5,1350,1288.275024,1307.625,1131.678467,4927776
2017-06-08,1299,1302.474976,1257.75,1260.800049,1091.154419,3330714
2017-06-09,1260,1273.699951,1243,1253.5,1084.835693,3148034
2017-06-12,1248.5,1256.449951,1235.199951,1243.599976,1076.268066,1626506
2017-06-13,1232.5,1240.550049,1223.5,1225.775024,1072.701904,1175414
2017-06-14,1227.5,1238,1227.5,1235.099976,1080.862549,1489142
2017-06-15,1234.5,1234.849976,1202.5,1205.599976,1055.046387,2997198
2017-06-16,1207.474976,1217.5,1193.25,1199.849976,1050.014282,2450426
2017-06-19,1208.449951,1223.175049,1202.574951,1215.849976,1064.016479,1644742
2017-06-20,1215.5,1224.5,1190.150024,1222.5,1069.835938,1670958
2017-06-21,1220,1221.074951,1198.599976,1203.150024,1052.902222,1657818
2017-06-22,1204.5,1215.5,1192.5,1197.425049,1047.892456,5775882
2017-06-23,1199.699951,1206.974976,1177,1180.849976,1033.387329,1424756
2017-06-27,1175.300049,1192.349976,1165.800049,1171.425049,1025.138916,1974330
2017-06-28,1174.949951,1179,1167.5,1175.025024,1028.289673,1789726
2017-06-29,1179.5,1186.025024,1161.550049,1166.625,1020.938354,2471826
2017-06-30,1162.199951,1188.5,1161.550049,1181.175049,1033.671631,1753848
2017-07-03,1178.699951,1191.525024,1171.550049,1186.800049,1038.594482,1475956
2017-07-04,1186.650024,1190.224976,1175.025024,1183.425049,1035.640747,1215134
2017-07-05,1180.400024,1182.5,1172.5,1178,1030.893555,815856
2017-07-06,1179.5,1180.949951,1170.050049,1173.775024,1027.195557,1026788
2017-07-07,1175,1178.224976,1162.75,1165.974976,1020.36969,1232090
2017-07-10,1203,1222.449951,1189.474976,1217.474976,1065.438354,783608
2017-07-11,1213,1257.400024,1213,1237.900024,1083.312866,3537504
2017-07-12,1241.25,1241.650024,1215.050049,1219.724976,1067.407593,2646450
2017-07-13,1222.5,1236,1213.300049,1223.199951,1070.448608,3131960
2017-07-14,1191.5,1212.5,1187.5,1198.724976,1049.030029,4508432
2017-07-17,1198.849976,1211.050049,1191.099976,1197.724976,1048.154907,2211822
2017-07-18,1198.074951,1221.5,1198.074951,1204.175049,1053.799683,1908002
2017-07-19,1207.75,1230,1207.550049,1224.800049,1071.848999,3915576
2017-07-20,1224.625,1228.449951,1215.25,1222.349976,1069.704956,1182504
2017-07-21,1217.449951,1250,1217.275024,1245.599976,1090.051147,2148416
2017-07-24,1241,1270,1241,1265.349976,1110.4552,2271402
2017-07-25,1262.875,1290,1259.199951,1285.75,1128.357788,2678832
2017-07-26,1280,1287.5,1273.5,1278,1121.557007,1459826
2017-07-27,1271.099976,1292.400024,1233.25,1240.849976,1088.954468,4255304
2017-07-28,1240.5,1246.525024,1221,1242.150024,1090.095337,1382752
2017-07-31,1235.5,1259.5,1231.5,1245.900024,1093.38623,2019662
2017-08-01,1250,1260.375,1245.5,1250.824951,1097.70813,1747460
2017-08-02,1250,1254,1231,1236.900024,1085.487793,1251024
2017-08-03,1240,1251,1233.224976,1244.724976,1092.35498,1882548
2017-08-04,1245.400024,1264.150024,1244,1261.400024,1106.988647,1387890
2017-08-07,1258.25,1260,1240.599976,1251.724976,1098.498169,1885520
2017-08-08,1256,1264.300049,1248.150024,1251.525024,1098.322754,1073958
2017-08-09,1250,1261.425049,1246.650024,1256,1102.249634,992946
2017-08-10,1254.5,1260.300049,1243.175049,1255.724976,1102.008423,1526172
2017-08-11,1249.949951,1267.5,1241.5,1248.025024,1095.251465,1394736
2017-08-14,1251.5,1254.949951,1231.5,1234.699951,1083.557373,786504
2017-08-16,1242,1271.900024,1232.599976,1246.175049,1093.627808,1373340
2017-08-17,1250.349976,1252.5,1231.050049,1242.824951,1090.687378,1752374
2017-08-18,1237,1274.949951,1235.699951,1256.900024,1103.039795,2837356
2017-08-21,1252.75,1274.5,1247.150024,1264.400024,1109.621826,2304834
2017-08-22,1261.5,1269.75,1246,1248.775024,1095.909302,1131326
2017-08-23,1252.5,1258.400024,1236.574951,1244.724976,1092.35498,1562272
2017-08-24,1248.849976,1258.974976,1243.074951,1248.300049,1095.492554,1623908
2017-08-28,1252.300049,1252.699951,1230.5,1243.650024,1091.411743,2036796
2017-08-29,1241,1248,1231.974976,1235.425049,1084.193481,1312602
2017-08-30,1240.5,1245,1230.050049,1242.275024,1090.205078,970782
2017-08-31,1242.5,1252.199951,1233.324951,1248.175049,1095.382446,1784664
2017-09-01,1240,1249.025024,1218.275024,1228.224976,1077.874634,1702330
2017-09-04,1226.550049,1230.5,1219,1228.099976,1077.765015,1062544
2017-09-05,1230,1245,1218.525024,1242.175049,1090.116943,1165994
2017-09-06,1234.074951,1237.425049,1225,1226.599976,1076.448608,1228764
2017-09-07,1229,1234.199951,1225.525024,1230.050049,1079.476563,870636
2017-09-08,1226.875,1237,1226.275024,1235.300049,1084.08374,1021134
2017-09-11,1235.599976,1241.474976,1225,1227.224976,1076.997437,732764
2017-09-12,1236.949951,1248.5,1228.5,1244.224976,1091.91626,1396460
2017-09-13,1250,1265.824951,1237.599976,1244.599976,1092.245117,1278980
2017-09-14,1241,1248.800049,1235.949951,1243.474976,1091.258179,1081510
2017-09-15,1249.5,1258.5,1242.5,1253.025024,1099.638916,2944072
2017-09-18,1252.474976,1259.474976,1244.625,1249.525024,1096.567383,726600
2017-09-19,1252.5,1252.5,1245.75,1249.125,1096.216553,782754
2017-09-20,1257,1257,1237.150024,1246.775024,1094.153931,1334642
2017-09-21,1245.525024,1270.5,1240,1262.449951,1107.910156,2438740
2017-09-22,1259.949951,1263.449951,1246,1251.800049,1098.563843,2435396
2017-09-25,1248.275024,1267,1246.375,1255.375,1101.701294,1599558
2017-09-26,1255,1263.199951,1233,1237.324951,1085.861084,1449230
2017-09-27,1245,1256.099976,1236.875,1247.5,1094.790161,2010356
2017-09-28,1247.349976,1257,1226,1238.224976,1086.650635,4332866
2017-09-29,1239.5,1242,1210.75,1217.974976,1068.880005,1985014
2017-10-03,1220,1227.150024,1213.525024,1224.224976,1074.364502,1923006
2017-10-04,1224.800049,1227,1212.5,1221.150024,1071.666138,1300778
2017-10-05,1220.5,1221.724976,1212.199951,1214.800049,1066.093018,1684686
2017-10-06,1215,1227.5,1214.025024,1223.324951,1073.574707,1389188
2017-10-09,1220.525024,1233.974976,1220.525024,1227.050049,1076.843628,1773616
2017-10-10,1227.5,1234.974976,1225.625,1229.625,1079.103516,1222010
2017-10-11,1230,1257.224976,1228.375,1250.175049,1097.137817,1527746
2017-10-12,1256.5,1277.5,1253.5,1274.099976,1118.133911,5006356
2017-10-13,1274.099976,1304.474976,1261.5,1279.300049,1122.69751,4066320
2017-10-16,1277.525024,1295,1277.525024,1292.199951,1134.018066,1218590
2017-10-17,1292.5,1307.474976,1288.775024,1297.275024,1138.472168,1443016
2017-10-18,1297.5,1306.824951,1290,1293.300049,1134.983887,1514144
2017-10-19,1296,1297.900024,1285.5,1291.949951,1133.799194,86822
2017-10-23,1292,1314.5,1273.724976,1293.949951,1135.553955,1886088
2017-10-24,1310,1310.449951,1284.525024,1289.199951,1131.38562,1339020
2017-10-25,1289.25,1307,1277.5,1279.949951,1126.325928,1105106
2017-10-26,1267.550049,1284.574951,1258.949951,1269.425049,1117.063843,3007552
2017-10-27,1269,1296.574951,1265.150024,1292.150024,1137.061401,1409270
2017-10-30,1293,1310,1290.849976,1308.099976,1151.097168,1137252
2017-10-31,1300.650024,1320,1300.650024,1312,1154.528809,1592634
2017-11-01,1312,1313.425049,1289.425049,1301.425049,1145.223633,741882
2017-11-02,1304.25,1337,1303.375,1313.074951,1155.474976,1468422
2017-11-03,1316.199951,1318.349976,1301.400024,1310.050049,1152.813354,666886
